Identifier,Identifier,Meta data,Ingredient,Ingredient,Ingredient,Ingredient,Conditions,Conditions,Conditions,Meta data,Conditions,Property,Property,Property,KP Report,KP Report,KP Report
Unknown,Unknown,Meta data-cat1,Resin,Resin,Unknown,Unknown,Unknown,Unknown,Unknown,Meta data-cat2,Category-4,Unknown,Unknown,Unknown,Unknown,Category-5,Category-6
Identifier-1,Identifier-2,Meta data-1,Ingredient-1,Ingredient-2,Ingredient-3,Ingredient-4,Reactor conditions-1,Reactor conditions-2,Reactor conditions-3,Meta data-2,Reactor conditions-4,Outcome-1,Outcome-2,Outcome-3,KP report-1,KP report-2,KP report-3
-,,-,g,,-,-,,bar,bar,-,mol/l,g/10 min,,g/10 min,-,-,kg/m3
1000001,Grade75,Asia,0,0.147,0.196,0,0.485,0.97,0.2619,19-02-2022,0,40.967672,4271,131,,,
1000002,Grade76,Asia,0,0.1425,0.3,0,0.48,0.98,0.27,20-02-2022,0,40.770915,4139,132,100,,
1000001,Grade77,Asia,0,0.1455,0.49,0,0.485,0.95,0.2592,21-02-2022,0,41.332472,4145,133,,,
1000001,Grade78,Asia,0,0.1455,0.2,0,0.5,0.98,0.2592,22-02-2022,0,42.1009,,,,66,
1000001,Grade79,Europe,0,0.147,0.2,0,0.5,0.97,0.2673,23-02-2022,0,41.537929,,,,,
1000001,Grade80,Asia,0,0.1425,0.198,0,0.495,1,0.2592,24-02-2022,0,40.725472,4415,123.7,,,
1000001,Grade81,Asia,0,0.1425,0.196,0,0.485,1,0.2619,25-02-2022,0,42.2211,4400,117.9,,99,
1000001,Grade82,Asia,0,0.1425,0.194,0,0.5,1,0.2673,26-02-2022,0,44.954715,4300,126.3,,,
1000001,Grade83,Asia,0,0.1455,0.194,0,0.5,0.98,0.2592,27-02-2022,0,53.222043,4406,118.8,,,
1000001,Grade84,Asia,0,0.1425,0.196,0,0.49,0.98,0.27,28-02-2022,0,41.1893,,,,,
1000001,Grade85,Asia,0,0.1425,0.192,0,0.485,0.97,0.2592,01-03-2022,0,40.6842,4319,120.1,,,
1000001,Grade86,Asia,0,0.15,0.194,0,0.485,0.95,0.2646,02-03-2022,0,46.7262,,,,,77
1000001,Grade87,Asia,0,0.1485,0.194,0,0.495,0.96,0.2592,03-03-2022,0,41.710543,4082,132.3,,,
1000001,Grade88,Asia,0,0.144,0.0388,0,0.485,0.96,0.2646,04-03-2022,0,40.832029,4064,132.1,,,
1000001,Grade89,Asia,0,0.144,0.0784,0,0.475,0.96,0.2673,05-03-2022,0,40.244615,4133,131.6,,,99
1000001,Grade90,Asia,0,0.147,0.0768,0,0.485,1,0.27,06-03-2022,0,43.59289834,4050,131.6,,,
1000001,Grade91,Asia,0,0.1425,0.076,0,0.485,0.99,0.2592,07-03-2022,0,43.92484171,3887,130.4,66,,
1000001,Grade92,Asia,0,0.144,0.0784,0,0.5,1,0.2592,08-03-2022,0,41.85927441,4030,131.5,,,
1000001,Grade93,Asia,0,0.15,0.0792,0,0.485,0.95,0.2673,09-03-2022,0,44.38599668,4009,130.9,,,
1000001,Grade94,Asia,0,0.144,0.0784,0,0.48,0.95,0.2565,10-03-2022,0,42.59978637,4147,125.8,,,
1000001,Grade95,Asia,0,0.15,0.0776,0,0.5,1,0.2592,11-03-2022,0,44.69373178,4247,118.6,,,
1000001,Grade96,Asia,0,0.1485,0.0776,0,0.495,0.95,0.27,12-03-2022,0,43.59067681,4106,125.4,,,
1000001,Grade97,Asia,0,0.147,0.0776,0,0.485,1,0.2592,13-03-2022,0,43.63987681,4099,126.1,,,
1000001,Grade98,Asia,0,0.144,0.0784,0,0.5,0.95,0.2673,14-03-2022,0,42.206043,4349,131.8,,,
1000001,Grade99,Europe,0,0.15,0.0784,0,0.485,0.95,0.2619,15-03-2022,0,43.2205,4571,132.8,,555,
1000001,Grade100,Europe,0,0.1425,0.19,0,0.495,0.99,0.2619,16-03-2022,0,40.988672,3888.4,130.5,,,
1000001,Grade102,Europe,0,0.1455,0.076,0,0.48,0.95,0.2619,17-03-2022,0,43.46799834,3943.8,130.7,,,
1000001,Grade103,Europe,0,0.1425,0.0792,0,0.49,0.97,0.27,18-03-2022,0,44.29784171,3892.2,129.5,,,
1000001,Grade104,Europe,0,0.147,0.0768,0,0.5,0.96,0.27,19-03-2022,0,43.62437681,3953.8,124.4,,,
1000001,Grade105,Europe,0,0.1455,0.0784,0,0.475,0.98,0.2673,,0,45.1207,3915,120.5,,,
1000001,Grade106,Europe,0,0.1455,0.08,0,0.48,0.99,0.2565,,0,43.08822185,4049.6,119.4,,,
1000001,Grade107,Europe,0,0.1455,0,0,0.5,0.98,0.2646,,0,44.3704,4124.4,117.8,,,
1000001,Grade108,Europe,0,0.15,0.0776,0,0.495,0.99,0.2673,,0,46.1444,4499.6,118.8,,,
1000001,Grade109,Europe,0,0.1455,0.0776,0,0.5,0.96,0.2592,,0,42.1873,3950,126.1,,,
1000001,Grade110,Europe,0,0.1425,0.08,0,0.485,0.96,0.2619,,0,42.4364,3913.4,130.5,,,
1000001,Grade111,Europe,0,0.15,0.196,0,0.475,0.95,0.2565,,0,41.8972,3958.6,129.9,,,88
1000001,Grade113,Europe,0,0.147,0.076,0.097,0.495,0.99,0.2619,,0,42.0369,3992.8,131,,,
1000001,Grade114,Europe,0,0.1455,0.08,0.192,0.495,1,0.27,,0,41.59035,4021.6,131,88,,
1000001,Grade115,Europe,0,0.15,0.0792,0.297,0.475,0.98,0.27,,0,42.2427,4021.6,130,,,
1000001,Grade116,Europe,0,0.1485,0,0.285,0.485,0.97,0.27,,0,41.22098,3943.2,131,,,
